,init_node,term_node,demand
1,1,2,100.0
2,1,3,100.0
3,1,4,500.0
4,1,5,200.0
5,1,6,300.0
6,1,7,500.0
7,1,8,800.0
8,1,9,500.0
9,1,10,1300.0
10,1,11,500.0
11,1,12,200.0
12,1,13,500.0
13,1,14,300.0
14,1,15,500.0
15,1,16,500.0
16,1,17,400.0
17,1,18,100.0
18,1,19,300.0
19,1,20,300.0
20,1,21,100.0
21,1,22,400.0
22,1,23,300.0
23,1,24,100.0
24,2,1,100.0
26,2,3,100.0
27,2,4,200.0
28,2,5,100.0
29,2,6,400.0
30,2,7,200.0
31,2,8,400.0
32,2,9,200.0
33,2,10,600.0
34,2,11,200.0
35,2,12,100.0
36,2,13,300.0
37,2,14,100.0
38,2,15,100.0
39,2,16,400.0
40,2,17,200.0
42,2,19,100.0
43,2,20,100.0
45,2,22,100.0
48,3,1,100.0
49,3,2,100.0
51,3,4,200.0
52,3,5,100.0
53,3,6,300.0
54,3,7,100.0
55,3,8,200.0
56,3,9,100.0
57,3,10,300.0
58,3,11,300.0
59,3,12,200.0
60,3,13,100.0
61,3,14,100.0
62,3,15,100.0
63,3,16,200.0
64,3,17,100.0
69,3,22,100.0
70,3,23,100.0
72,4,1,500.0
73,4,2,200.0
74,4,3,200.0
76,4,5,500.0
77,4,6,400.0
78,4,7,400.0
79,4,8,700.0
80,4,9,700.0
81,4,10,1200.0
82,4,11,1400.0
83,4,12,600.0
84,4,13,600.0
85,4,14,500.0
86,4,15,500.0
87,4,16,800.0
88,4,17,500.0
89,4,18,100.0
90,4,19,200.0
91,4,20,300.0
92,4,21,200.0
93,4,22,400.0
94,4,23,500.0
95,4,24,200.0
96,5,1,200.0
97,5,2,100.0
98,5,3,100.0
99,5,4,500.0
101,5,6,200.0
102,5,7,200.0
103,5,8,500.0
104,5,9,800.0
105,5,10,1000.0
106,5,11,500.0
107,5,12,200.0
108,5,13,200.0
109,5,14,100.0
110,5,15,200.0
111,5,16,500.0
112,5,17,200.0
114,5,19,100.0
115,5,20,100.0
116,5,21,100.0
117,5,22,200.0
118,5,23,100.0
120,6,1,300.0
121,6,2,400.0
122,6,3,300.0
123,6,4,400.0
124,6,5,200.0
126,6,7,400.0
127,6,8,800.0
128,6,9,400.0
129,6,10,800.0
130,6,11,400.0
131,6,12,200.0
132,6,13,200.0
133,6,14,100.0
134,6,15,200.0
135,6,16,900.0
136,6,17,500.0
137,6,18,100.0
138,6,19,200.0
139,6,20,300.0
140,6,21,100.0
141,6,22,200.0
142,6,23,100.0
143,6,24,100.0
144,7,1,500.0
145,7,2,200.0
146,7,3,100.0
147,7,4,400.0
148,7,5,200.0
149,7,6,400.0
151,7,8,1000.0
152,7,9,600.0
153,7,10,1900.0
154,7,11,500.0
155,7,12,700.0
156,7,13,400.0
157,7,14,200.0
158,7,15,500.0
159,7,16,1400.0
160,7,17,1000.0
161,7,18,200.0
162,7,19,400.0
163,7,20,500.0
164,7,21,200.0
165,7,22,500.0
166,7,23,200.0
167,7,24,100.0
168,8,1,800.0
169,8,2,400.0
170,8,3,200.0
171,8,4,700.0
172,8,5,500.0
173,8,6,800.0
174,8,7,1000.0
176,8,9,800.0
177,8,10,1600.0
178,8,11,800.0
179,8,12,600.0
180,8,13,600.0
181,8,14,400.0
182,8,15,600.0
183,8,16,2200.0
184,8,17,1400.0
185,8,18,300.0
186,8,19,700.0
187,8,20,900.0
188,8,21,400.0
189,8,22,500.0
190,8,23,300.0
191,8,24,200.0
192,9,1,500.0
193,9,2,200.0
194,9,3,100.0
195,9,4,700.0
196,9,5,800.0
197,9,6,400.0
198,9,7,600.0
199,9,8,800.0
201,9,10,2800.0
202,9,11,1400.0
203,9,12,600.0
204,9,13,600.0
205,9,14,600.0
206,9,15,900.0
207,9,16,1400.0
208,9,17,900.0
209,9,18,200.0
210,9,19,400.0
211,9,20,600.0
212,9,21,300.0
213,9,22,700.0
214,9,23,500.0
215,9,24,200.0
216,10,1,1300.0
217,10,2,600.0
218,10,3,300.0
219,10,4,1200.0
220,10,5,1000.0
221,10,6,800.0
222,10,7,1900.0
223,10,8,1600.0
224,10,9,2800.0
226,10,11,4000.0
227,10,12,2000.0
228,10,13,1900.0
229,10,14,2100.0
230,10,15,4000.0
231,10,16,4400.0
232,10,17,3900.0
233,10,18,700.0
234,10,19,1800.0
235,10,20,2500.0
236,10,21,1200.0
237,10,22,2600.0
238,10,23,1800.0
239,10,24,800.0
240,11,1,500.0
241,11,2,200.0
242,11,3,300.0
243,11,4,1500.0
244,11,5,500.0
245,11,6,400.0
246,11,7,500.0
247,11,8,800.0
248,11,9,1400.0
249,11,10,3900.0
251,11,12,1400.0
252,11,13,1000.0
253,11,14,1600.0
254,11,15,1400.0
255,11,16,1400.0
256,11,17,1000.0
257,11,18,100.0
258,11,19,400.0
259,11,20,600.0
260,11,21,400.0
261,11,22,1100.0
262,11,23,1300.0
263,11,24,600.0
264,12,1,200.0
265,12,2,100.0
266,12,3,200.0
267,12,4,600.0
268,12,5,200.0
269,12,6,200.0
270,12,7,700.0
271,12,8,600.0
272,12,9,600.0
273,12,10,2000.0
274,12,11,1400.0
276,12,13,1300.0
277,12,14,700.0
278,12,15,700.0
279,12,16,700.0
280,12,17,600.0
281,12,18,200.0
282,12,19,300.0
283,12,20,400.0
284,12,21,300.0
285,12,22,700.0
286,12,23,700.0
287,12,24,500.0
288,13,1,500.0
289,13,2,300.0
290,13,3,100.0
291,13,4,600.0
292,13,5,200.0
293,13,6,200.0
294,13,7,400.0
295,13,8,600.0
296,13,9,600.0
297,13,10,1900.0
298,13,11,1000.0
299,13,12,1300.0
301,13,14,600.0
302,13,15,700.0
303,13,16,600.0
304,13,17,500.0
305,13,18,100.0
306,13,19,300.0
307,13,20,600.0
308,13,21,600.0
309,13,22,1300.0
310,13,23,800.0
311,13,24,800.0
312,14,1,300.0
313,14,2,100.0
314,14,3,100.0
315,14,4,500.0
316,14,5,100.0
317,14,6,100.0
318,14,7,200.0
319,14,8,400.0
320,14,9,600.0
321,14,10,2100.0
322,14,11,1600.0
323,14,12,700.0
324,14,13,600.0
326,14,15,1300.0
327,14,16,700.0
328,14,17,700.0
329,14,18,100.0
330,14,19,300.0
331,14,20,500.0
332,14,21,400.0
333,14,22,1200.0
334,14,23,1100.0
335,14,24,400.0
336,15,1,500.0
337,15,2,100.0
338,15,3,100.0
339,15,4,500.0
340,15,5,200.0
341,15,6,200.0
342,15,7,500.0
343,15,8,600.0
344,15,9,1000.0
345,15,10,4000.0
346,15,11,1400.0
347,15,12,700.0
348,15,13,700.0
349,15,14,1300.0
351,15,16,1200.0
352,15,17,1500.0
353,15,18,200.0
354,15,19,800.0
355,15,20,1100.0
356,15,21,800.0
357,15,22,2600.0
358,15,23,1000.0
359,15,24,400.0
360,16,1,500.0
361,16,2,400.0
362,16,3,200.0
363,16,4,800.0
364,16,5,500.0
365,16,6,900.0
366,16,7,1400.0
367,16,8,2200.0
368,16,9,1400.0
369,16,10,4400.0
370,16,11,1400.0
371,16,12,700.0
372,16,13,600.0
373,16,14,700.0
374,16,15,1200.0
376,16,17,2800.0
377,16,18,500.0
378,16,19,1300.0
379,16,20,1600.0
380,16,21,600.0
381,16,22,1200.0
382,16,23,500.0
383,16,24,300.0
384,17,1,400.0
385,17,2,200.0
386,17,3,100.0
387,17,4,500.0
388,17,5,200.0
389,17,6,500.0
390,17,7,1000.0
391,17,8,1400.0
392,17,9,900.0
393,17,10,3900.0
394,17,11,1000.0
395,17,12,600.0
396,17,13,500.0
397,17,14,700.0
398,17,15,1500.0
399,17,16,2800.0
401,17,18,600.0
402,17,19,1700.0
403,17,20,1700.0
404,17,21,600.0
405,17,22,1700.0
406,17,23,600.0
407,17,24,300.0
408,18,1,100.0
411,18,4,100.0
413,18,6,100.0
414,18,7,200.0
415,18,8,300.0
416,18,9,200.0
417,18,10,700.0
418,18,11,200.0
419,18,12,200.0
420,18,13,100.0
421,18,14,100.0
422,18,15,200.0
423,18,16,500.0
424,18,17,600.0
426,18,19,300.0
427,18,20,400.0
428,18,21,100.0
429,18,22,300.0
430,18,23,100.0
432,19,1,300.0
433,19,2,100.0
435,19,4,200.0
436,19,5,100.0
437,19,6,200.0
438,19,7,400.0
439,19,8,700.0
440,19,9,400.0
441,19,10,1800.0
442,19,11,400.0
443,19,12,300.0
444,19,13,300.0
445,19,14,300.0
446,19,15,800.0
447,19,16,1300.0
448,19,17,1700.0
449,19,18,300.0
451,19,20,1200.0
452,19,21,400.0
453,19,22,1200.0
454,19,23,300.0
455,19,24,100.0
456,20,1,300.0
457,20,2,100.0
459,20,4,300.0
460,20,5,100.0
461,20,6,300.0
462,20,7,500.0
463,20,8,900.0
464,20,9,600.0
465,20,10,2500.0
466,20,11,600.0
467,20,12,500.0
468,20,13,600.0
469,20,14,500.0
470,20,15,1100.0
471,20,16,1600.0
472,20,17,1700.0
473,20,18,400.0
474,20,19,1200.0
476,20,21,1200.0
477,20,22,2400.0
478,20,23,700.0
479,20,24,400.0
480,21,1,100.0
483,21,4,200.0
484,21,5,100.0
485,21,6,100.0
486,21,7,200.0
487,21,8,400.0
488,21,9,300.0
489,21,10,1200.0
490,21,11,400.0
491,21,12,300.0
492,21,13,600.0
493,21,14,400.0
494,21,15,800.0
495,21,16,600.0
496,21,17,600.0
497,21,18,100.0
498,21,19,400.0
499,21,20,1200.0
501,21,22,1800.0
502,21,23,700.0
503,21,24,500.0
504,22,1,400.0
505,22,2,100.0
506,22,3,100.0
507,22,4,400.0
508,22,5,200.0
509,22,6,200.0
510,22,7,500.0
511,22,8,500.0
512,22,9,700.0
513,22,10,2600.0
514,22,11,1100.0
515,22,12,700.0
516,22,13,1300.0
517,22,14,1200.0
518,22,15,2600.0
519,22,16,1200.0
520,22,17,1700.0
521,22,18,300.0
522,22,19,1200.0
523,22,20,2400.0
524,22,21,1800.0
526,22,23,2100.0
527,22,24,1100.0
528,23,1,300.0
530,23,3,100.0
531,23,4,500.0
532,23,5,100.0
533,23,6,100.0
534,23,7,200.0
535,23,8,300.0
536,23,9,500.0
537,23,10,1800.0
538,23,11,1300.0
539,23,12,700.0
540,23,13,800.0
541,23,14,1100.0
542,23,15,1000.0
543,23,16,500.0
544,23,17,600.0
545,23,18,100.0
546,23,19,300.0
547,23,20,700.0
548,23,21,700.0
549,23,22,2100.0
551,23,24,700.0
552,24,1,100.0
555,24,4,200.0
557,24,6,100.0
558,24,7,100.0
559,24,8,200.0
560,24,9,200.0
561,24,10,800.0
562,24,11,600.0
563,24,12,500.0
564,24,13,700.0
565,24,14,400.0
566,24,15,400.0
567,24,16,300.0
568,24,17,300.0
570,24,19,100.0
571,24,20,400.0
572,24,21,500.0
573,24,22,1100.0
574,24,23,700.0
