,Node,X,Y,Type
0,1,0.0,7,Centroid
1,2,4.0,7,Centroid
2,3,0.0,6,Centroid
3,4,1.0,6,Centroid
4,5,2.5,6,Centroid
5,6,4.0,6,Centroid
6,7,5.0,5,Centroid
7,8,4.0,5,Centroid
8,9,2.5,5,Centroid
9,10,2.5,4,Centroid
10,11,1.0,4,Centroid
11,12,0.0,4,Centroid
12,13,0.0,0,Centroid
13,14,1.0,2,Centroid
14,15,2.5,2,Centroid
15,16,4.0,4,Centroid
16,17,4.0,3,Centroid
17,18,5.0,4,Centroid
18,19,4.0,2,Centroid
19,20,4.0,0,Centroid
20,21,2.5,0,Centroid
21,22,2.5,1,Centroid
22,23,1.0,1,Centroid
23,24,1.0,0,Centroid
