init_node,term_node,capacity,length,free_flow_time,b,power,speed,toll,link_type
1,2,19425.15048,6,6,0.15,4,0,0,1
1,3,17552.6048925,4,4,0.15,4,0,0,1
2,1,19425.15048,6,6,0.15,4,0,0,1
2,6,3718.635696,5,5,0.15,4,0,0,1
3,1,17552.6048925,4,4,0.15,4,0,0,1
3,4,12832.892790000002,4,4,0.15,4,0,0,1
3,12,17552.6048925,4,4,0.15,4,0,0,1
4,3,12832.892790000002,4,4,0.15,4,0,0,1
4,5,13337.095575,2,2,0.15,4,0,0,1
4,11,3681.6200474999996,6,6,0.15,4,0,0,1
5,4,13337.095575,2,2,0.15,4,0,0,1
5,6,3710.99660175,4,4,0.15,4,0,0,1
5,9,7500.0,5,5,0.15,4,0,0,1
6,2,3718.635696,5,5,0.15,4,0,0,1
6,5,3710.99660175,4,4,0.15,4,0,0,1
6,8,3673.9407345,2,2,0.15,4,0,0,1
7,8,5881.3584825,3,3,0.15,4,0,0,1
7,18,17552.6048925,2,2,0.15,4,0,0,1
8,6,3673.9407345,2,2,0.15,4,0,0,1
8,7,5881.3584825,3,3,0.15,4,0,0,1
8,9,3787.644867,10,10,0.15,4,0,0,1
8,16,3784.36693725,5,5,0.15,4,0,0,1
9,5,7500.0,5,5,0.15,4,0,0,1
9,8,3787.644867,10,10,0.15,4,0,0,1
9,10,10436.841315000001,3,3,0.15,4,0,0,1
10,9,10436.841315000001,3,3,0.15,4,0,0,1
10,11,7500.0,5,5,0.15,4,0,0,1
10,15,10134.0011625,6,6,0.15,4,0,0,1
10,16,3641.18828775,4,4,0.15,4,0,0,1
10,17,3745.1330204999995,8,8,0.15,4,0,0,1
11,4,3681.6200474999996,6,6,0.15,4,0,0,1
11,10,7500.0,5,5,0.15,4,0,0,1
11,12,3681.6200474999996,6,6,0.15,4,0,0,1
11,14,3657.3812152499995,4,4,0.15,4,0,0,1
12,3,17552.6048925,4,4,0.15,4,0,0,1
12,11,3681.6200474999996,6,6,0.15,4,0,0,1
12,13,19425.15048,3,3,0.15,4,0,0,1
13,12,19425.15048,3,3,0.15,4,0,0,1
13,24,3818.442114,4,4,0.15,4,0,0,1
14,11,3657.3812152499995,4,4,0.15,4,0,0,1
14,15,3845.64458925,5,5,0.15,4,0,0,1
14,23,3693.59295375,4,4,0.15,4,0,0,1
15,10,10134.0011625,6,6,0.15,4,0,0,1
15,14,3845.64458925,5,5,0.15,4,0,0,1
15,19,10923.5648625,3,3,0.15,4,0,0,1
15,22,7199.38542375,3,3,0.15,4,0,0,1
16,8,3784.36693725,5,5,0.15,4,0,0,1
16,10,3641.18828775,4,4,0.15,4,0,0,1
16,17,3922.4325472500004,2,2,0.15,4,0,0,1
16,18,14759.9225325,3,3,0.15,4,0,0,1
17,10,3745.1330204999995,8,8,0.15,4,0,0,1
17,16,3922.4325472500004,2,2,0.15,4,0,0,1
17,19,3617.96312325,2,2,0.15,4,0,0,1
18,7,17552.6048925,2,2,0.15,4,0,0,1
18,16,14759.9225325,3,3,0.15,4,0,0,1
18,20,17552.6048925,4,4,0.15,4,0,0,1
19,15,10923.5648625,3,3,0.15,4,0,0,1
19,17,3617.96312325,2,2,0.15,4,0,0,1
19,20,3751.9556722499997,4,4,0.15,4,0,0,1
20,18,17552.6048925,4,4,0.15,4,0,0,1
20,19,3751.9556722499997,4,4,0.15,4,0,0,1
20,21,3794.934255,6,6,0.15,4,0,0,1
20,22,3806.77289475,5,5,0.15,4,0,0,1
21,20,3794.934255,6,6,0.15,4,0,0,1
21,22,3922.4325472500004,2,2,0.15,4,0,0,1
21,24,3664.018173,3,3,0.15,4,0,0,1
22,15,7199.38542375,3,3,0.15,4,0,0,1
22,20,3806.77289475,5,5,0.15,4,0,0,1
22,21,3922.4325472500004,2,2,0.15,4,0,0,1
22,23,3750.0,4,4,0.15,4,0,0,1
23,14,3693.59295375,4,4,0.15,4,0,0,1
23,22,3750.0,4,4,0.15,4,0,0,1
23,24,3808.881327,2,2,0.15,4,0,0,1
24,13,3818.442114,4,4,0.15,4,0,0,1
24,21,3664.018173,3,3,0.15,4,0,0,1
24,23,3808.881327,2,2,0.15,4,0,0,1
1,4,14219.706911875,5,5,0.15,4,0,0,1
4,1,14219.706911875,5,5,0.15,4,0,0,1
2,5,9877.295240124999,5,5,0.15,4,0,0,1
5,2,9877.295240124999,5,5,0.15,4,0,0,1
5,11,6406.42635990625,4,4,0.15,4,0,0,1
11,5,6406.42635990625,4,4,0.15,4,0,0,1
12,14,8642.665696375,6,6,0.15,4,0,0,1
14,12,8642.665696375,6,6,0.15,4,0,0,1
11,15,6327.902168531251,7,7,0.15,4,0,0,1
15,11,6327.902168531251,7,7,0.15,4,0,0,1
13,23,7686.310528624999,5,5,0.15,4,0,0,1
23,13,7686.310528624999,5,5,0.15,4,0,0,1
6,7,7709.086349125,5,5,0.15,4,0,0,1
7,6,7709.086349125,5,5,0.15,4,0,0,1
