Project ID,p_decay,k_decay,hard due date,duration,cost
0,0.1902401847019064,12,62,3,201
1,0.19553079849538335,9,45,3,201
2,0.25544959668150113,16,62,4,268
3,0.1751334512100584,13,73,5,335
4,0.27829360520445334,11,38,4,268
5,0.10694101179069548,4,34,8,536
6,0.25511512347839016,17,65,2,134
7,0.13250320695988194,7,51,5,335
8,0.2196399805488909,16,71,5,335
9,0.10064930056796584,6,56,6,402
10,0.2027800091618701,15,73,5,335
11,0.09867491083241475,5,48,1,67
12,0.2973147241737024,15,49,4,268
13,0.2955044747886859,9,30,3,201
14,0.25809660177219484,11,41,4,268
15,0.274056159405518,7,24,3,201
16,0.13603255250382063,5,35,7,469
17,0.12925263867691683,8,60,4,268
18,0.15396800601774885,5,30,9,603
19,0.2231135341553454,10,44,6,402
20,0.27723839737700473,19,68,6,402
21,0.3012183110022306,17,55,2,134
22,0.24311049945936247,15,61,7,469
23,0.2528089189891034,8,31,1,67
24,0.27340441986780206,13,46,5,335
25,0.17794580575173313,10,54,7,469
26,0.15386947853585298,11,70,2,134
27,0.1490549264690344,5,31,2,134
28,0.12510271172322973,5,37,6,402
29,0.25896768653001345,10,38,5,335
30,0.13687425039279333,9,64,7,469
31,0.15390588624904922,7,44,2,134
32,0.274056159405518,7,24,2,134
33,0.16201883696157893,8,48,3,201
34,0.29900920808177034,10,33,2,134
35,0.15510879599423788,10,62,4,268
36,0.20005457394108817,8,38,4,268
37,0.16483432791028463,5,28,7,469
38,0.2770469456536375,14,50,1,67
39,0.16844605611004226,11,64,3,201
40,0.19553079849538335,9,45,6,402
41,0.19665251419974084,12,59,4,268
42,0.2973147241737024,15,49,5,335
43,0.11264642568312411,6,50,5,335
44,0.2403973873351788,17,70,3,201
45,0.2789593003271875,18,63,5,335
46,0.1251661994629103,4,30,8,536
47,0.20322874137309554,13,63,8,536
48,0.17298170178219152,8,45,2,134
49,0.27723839737700473,19,68,2,134
50,0.20007217618513096,7,33,3,201
51,0.24533070195866458,9,36,3,201
52,0.20007217618513096,7,33,10,670
53,0.2180812669084844,10,45,4,268
54,0.17534898434132629,6,33,7,469
55,0.10435395732747565,6,54,4,268
56,0.22284438503447745,14,62,3,201
57,0.1576376409666409,10,61,8,536
58,0.20920132251740142,14,66,9,603
59,0.289283708543735,12,40,4,268
60,0.190974158967947,13,66,6,402
61,0.16201883696157893,8,48,7,469
62,0.17075281875258952,12,69,9,603
63,0.2937652666023496,16,54,3,201
64,0.2955044747886859,9,30,3,201
65,0.26142601960782486,8,30,6,402
66,0.274056159405518,7,24,4,268
67,0.16483432791028463,5,28,5,335
68,0.12237054970501049,6,47,4,268
69,0.15396800601774885,5,30,5,335
70,0.17735077396173438,5,27,5,335
71,0.1436798603626812,9,61,4,268
72,0.2339084749819449,10,41,3,201
73,0.18136920347569685,12,65,9,603
74,0.27340441986780206,13,46,5,335
75,0.1409007100355666,7,48,6,402
